TEAM_ID,TEAM_NAME,CONFERENCE,WIN_PCT,POINT_DIFF,GAME_ROWS,AVG_GAME_MARGIN,AVG_TEAM_SCORE,AVG_OPP_SCORE
2582,Southern Jaguars,Southwestern Athletic Conference,0.5,1.7,34,1.676471,79.617647,77.941176
2747,Wofford Terriers,Southern Conference,0.59375,1.7,32,1.625000,78.750000,77.125000
2463,Cal State Northridge Matadors,Big West Conference,0.5882353,1.6,34,1.588235,81.382353,79.794118
219,Pennsylvania Quakers,Ivy League,0.6,1.5,30,1.533333,75.900000,74.366667
2097,Campbell Fighting Camels,Coastal Athletic Association,0.47058824,1.5,34,1.529412,79.147059,77.617647
104,Boston University Terriers,Patriot League,0.5,1.6,34,1.529412,75.470588,73.941176
2539,San Francisco Dons,West Coast Conference,0.5151515,1.5,33,1.515152,74.666667,73.151515
2623,Missouri State Bears,Conference USA,0.47058824,1.4,34,1.441176,75.029412,73.588235
236,Chattanooga Mocs,Southern Conference,0.40625,1.4,32,1.437500,76.687500,75.250000
2504,Prairie View A&M Panthers,Southwestern Athletic Conference,0.5135135,1.4,38,1.368421,75.868421,74.500000
2507,Providence Friars,Big East Conference,0.45454547,1.3,33,1.303030,85.303030,84.000000
2239,Cal State Fullerton Titans,Big West Conference,0.5294118,1.3,34,1.294118,83.000000,81.705882
290,Georgia Southern Eagles,Sun Belt Conference,0.5675676,1.2,38,1.184211,78.789474,77.605263
77,Northwestern Wildcats,Big Ten Conference,0.44117647,1.1,34,1.176471,73.147059,71.970588
2717,Western Carolina Catamounts,Southern Conference,0.48387095,1.2,31,1.129032,78.451613,77.322581
2627,Tarleton State Texans,Western Athletic Conference,0.4375,1.1,33,1.090909,72.272727,71.181818
526,Florida Gulf Coast Eagles,ASUN Conference,0.47058824,1,34,0.970588,77.382353,76.411765
2870,Purdue Fort Wayne Mastodons,Horizon League,0.53125,1,33,0.969697,75.727273,74.757576
135,Minnesota Golden Gophers,Big Ten Conference,0.45454547,0.9,33,0.878788,69.363636,68.484848
2473,Oakland Golden Grizzlies,Horizon League,0.5,0.9,32,0.875000,82.562500,81.687500
2572,Southern Miss Golden Eagles,Sun Belt Conference,0.54285717,0.8,35,0.857143,74.714286,73.857143
2182,Drexel Dragons,Coastal Athletic Association,0.5151515,0.8,33,0.787879,68.090909,67.303030
183,Syracuse Orange,Atlantic Coast Conference,0.46875,0.7,32,0.750000,75.000000,74.250000
2320,Lamar Cardinals,Southland Conference,0.38709676,0.8,32,0.750000,67.718750,66.968750
314,Iona Gaels,Metro Atlantic Athletic Conference,0.5625,0.7,32,0.718750,73.843750,73.125000
324,Coastal Carolina Chanticleers,Sun Belt Conference,0.59375,0.7,32,0.718750,73.312500,72.593750
46,Georgetown Hoyas,Big East Conference,0.47058824,0.7,34,0.705882,73.617647,72.911765
256,James Madison Dukes,Sun Belt Conference,0.54545456,0.7,33,0.696970,74.545455,73.848485
305,DePaul Blue Demons,Big East Conference,0.5,0.7,32,0.687500,70.250000,69.562500
197,Oklahoma State Cowboys,Big 12 Conference,0.5714286,0.7,35,0.657143,83.857143,83.200000
30,USC Trojans,Big Ten Conference,0.5625,0.7,32,0.656250,78.593750,77.937500
2908,South Carolina Upstate Spartans,Big South Conference,0.40625,0.6,32,0.593750,74.250000,73.656250
2619,Stony Brook Seawolves,Coastal Athletic Association,0.53125,0.5,32,0.562500,71.718750,71.156250
2916,Incarnate Word Cardinals,Southland Conference,0.38709676,0.6,31,0.548387,74.258065,73.709677
2413,Morehead State Eagles,Ohio Valley Conference,0.6060606,0.6,33,0.545455,75.272727,74.727273
2674,Valparaiso Beacons,Missouri Valley Conference,0.54545456,0.5,33,0.545455,72.000000,71.454545
2439,UNLV Rebels,Mountain West Conference,0.51428574,0.6,35,0.542857,78.885714,78.342857
2427,UNC Asheville Bulldogs,Big South Conference,0.46875,0.5,32,0.468750,73.406250,72.937500
38,Colorado Buffaloes,Big 12 Conference,0.5151515,0.4,33,0.393939,80.151515,79.757576
225,Brown Bears,Ivy League,0.33333334,0.3,27,0.296296,70.370370,70.074074
2210,Elon Phoenix,Coastal Athletic Association,0.4375,0.2,32,0.250000,78.125000,77.875000
2181,Drake Bulldogs,Missouri Valley Conference,0.4117647,0.3,34,0.235294,75.058824,74.823529
2755,Grambling Tigers,Southwestern Athletic Conference,0.42424244,0.2,33,0.212121,70.333333,70.121212
2506,Presbyterian Blue Hose,Big South Conference,0.45454547,0.2,33,0.181818,72.363636,72.181818
278,Fresno State Bulldogs,Mountain West Conference,0.40625,0,32,0.031250,72.843750,72.812500
2172,Denver Pioneers,Summit League,0.46875,0,32,0.000000,82.812500,82.812500
156,Creighton Bluejays,Big East Conference,0.47058824,0,34,-0.029412,75.176471,75.205882
2739,Green Bay Phoenix,Horizon League,0.54545456,0,33,-0.030303,74.818182,74.848485
2174,Detroit Mercy Titans,Horizon League,0.53125,-0.1,32,-0.125000,77.218750,77.343750
2330,Le Moyne Dolphins,Northeast Conference,0.46875,-0.2,32,-0.156250,73.000000,73.156250
145,Ole Miss Rebels,Southeastern Conference,0.42857143,-0.2,35,-0.228571,75.885714,76.114286
294,Jacksonville Dolphins,ASUN Conference,0.375,-0.3,32,-0.312500,73.093750,73.406250
2681,Wagner Seahawks,Northeast Conference,0.4516129,-0.4,32,-0.375000,69.062500,69.437500
2010,Alabama A&M Bulldogs,Southwestern Athletic Conference,0.54545456,-0.4,34,-0.441176,69.941176,70.382353
2437,Omaha Mavericks,Summit League,0.4848485,-0.4,33,-0.454545,75.969697,76.424242
233,South Dakota Coyotes,Summit League,0.5,-0.6,32,-0.593750,79.593750,80.187500
269,Marquette Golden Eagles,Big East Conference,0.375,-0.6,32,-0.625000,75.156250,75.781250
242,Rice Owls,American Conference,0.41935483,-0.6,31,-0.645161,73.903226,74.548387
155,North Dakota Fighting Hawks,Summit League,0.51428574,-0.7,35,-0.714286,76.571429,77.285714
195,Ohio Bobcats,Mid-American Conference,0.46875,-0.7,32,-0.718750,77.875000,78.593750
2261,Hampton Pirates,Coastal Athletic Association,0.40625,-0.9,32,-0.843750,69.906250,70.750000
87,Notre Dame Fighting Irish,Atlantic Coast Conference,0.41935483,-0.8,31,-0.870968,74.451613,75.322581
159,Dartmouth Big Green,Ivy League,0.4074074,-0.9,27,-0.888889,75.814815,76.703704
399,UAlbany Great Danes,America East Conference,0.34375,-0.9,32,-0.906250,71.968750,72.875000
282,Indiana State Sycamores,Missouri Valley Conference,0.34375,-0.9,32,-0.906250,73.562500,74.468750
331,Eastern Washington Eagles,Big Sky Conference,0.42424244,-0.9,33,-0.909091,78.060606,78.969697
2329,Lehigh Mountain Hawks,Patriot League,0.51428574,-1.1,35,-1.057143,72.714286,73.771429
2429,Charlotte 49ers,American Conference,0.5,-1.1,34,-1.117647,73.294118,74.411765
2635,Tennessee Tech Golden Eagles,Ohio Valley Conference,0.41935483,-1.2,31,-1.161290,73.290323,74.451613
221,Pittsburgh Panthers,Atlantic Coast Conference,0.3939394,-1.3,33,-1.303030,70.515152,71.818182
2441,New Haven Chargers,Northeast Conference,0.4516129,-1.4,32,-1.312500,62.906250,64.218750
2529,Sacred Heart Pioneers,Metro Atlantic Athletic Conference,0.42424244,-1.4,33,-1.393939,75.212121,76.606061
265,Washington State Cougars,West Coast Conference,0.375,-1.4,32,-1.406250,76.093750,77.500000
2349,UMass Lowell River Hawks,America East Conference,0.45454547,-1.4,33,-1.424242,74.878788,76.303030
235,Memphis Tigers,American Conference,0.40625,-1.5,32,-1.468750,75.218750,76.687500
2579,South Carolina Gamecocks,Southeastern Conference,0.40625,-1.6,32,-1.531250,74.937500,76.468750
2065,Bethune-Cookman Wildcats,Southwestern Athletic Conference,0.53125,-1.5,32,-1.562500,75.375000,76.937500
2198,Eastern Kentucky Colonels,ASUN Conference,0.34375,-1.5,32,-1.593750,80.250000,81.843750
91,Bellarmine Knights,ASUN Conference,0.40625,-1.7,33,-1.606061,77.606061,79.212121
304,Idaho State Bengals,Big Sky Conference,0.3939394,-1.7,33,-1.636364,74.515152,76.151515
295,Old Dominion Monarchs,Sun Belt Conference,0.36363637,-1.7,33,-1.696970,76.181818,77.878788
2352,Loyola Maryland Greyhounds,Patriot League,0.375,-1.9,32,-1.843750,75.218750,77.062500
2430,UNC Greensboro Spartans,Southern Conference,0.44117647,-1.9,34,-1.852941,78.617647,80.470588
2050,Ball State Cardinals,Mid-American Conference,0.38709676,-2,31,-1.967742,67.516129,69.483871
2000,Abilene Christian Wildcats,Western Athletic Conference,0.42424244,-2.1,34,-2.000000,68.264706,70.264706
9,Arizona State Sun Devils,Big 12 Conference,0.5151515,-2,33,-2.000000,76.333333,78.333333
116,Mount St. Mary's Mountaineers,Metro Atlantic Athletic Conference,0.46875,-2,32,-2.062500,68.062500,70.125000
284,Stonehill Skyhawks,Northeast Conference,0.36363637,-2.2,33,-2.181818,66.393939,68.575758
2752,Xavier Musketeers,Big East Conference,0.45454547,-2.2,33,-2.272727,78.363636,80.636364
2306,Kansas State Wildcats,Big 12 Conference,0.375,-2.2,32,-2.281250,79.562500,81.843750
2447,Nicholls Colonels,Southland Conference,0.42424244,-2.5,33,-2.515152,72.363636,74.878788
2448,North Carolina A&T Aggies,Coastal Athletic Association,0.36666667,-2.7,30,-2.766667,75.066667,77.833333
2199,Eastern Michigan Eagles,Mid-American Conference,0.32258064,-2.8,31,-2.838710,70.677419,73.516129
2415,Morgan State Bears,Mid-Eastern Athletic Conference,0.46666667,-2.9,31,-2.870968,72.838710,75.709677
13,Cal Poly Mustangs,Big West Conference,0.42424244,-2.9,33,-2.878788,82.121212,85.000000
299,Long Beach State Beach,Big West Conference,0.3125,-2.9,32,-2.906250,74.875000,77.781250
2640,Texas Southern Tigers,Southwestern Athletic Conference,0.4,-3,30,-2.933333,75.033333,77.966667
161,Fairleigh Dickinson Knights,Northeast Conference,0.34375,-3,32,-2.968750,67.187500,70.156250
204,Oregon State Beavers,West Coast Conference,0.5151515,-3.1,33,-3.030303,71.121212,74.151515
2698,West Georgia Wolves,ASUN Conference,0.46875,-3,32,-3.031250,76.562500,79.593750
2638,UTEP Miners,Conference USA,0.3548387,-3.1,31,-3.064516,69.322581,72.387097
2483,Oregon Ducks,Big Ten Conference,0.375,-3.1,32,-3.093750,70.843750,73.937500
2197,Eastern Illinois Panthers,Ohio Valley Conference,0.3939394,-3.2,34,-3.147059,65.117647,68.264706
2655,Tulane Green Wave,American Conference,0.54545456,-3.1,33,-3.151515,72.393939,75.545455
2443,New Orleans Privateers,Southland Conference,0.45454547,-3.2,33,-3.151515,74.515152,77.666667
253,Southern Utah Thunderbirds,Western Athletic Conference,0.3125,-3.2,32,-3.187500,76.312500,79.500000
103,Boston College Eagles,Atlantic Coast Conference,0.3548387,-3.3,31,-3.258065,67.419355,70.677419
270,Milwaukee Panthers,Horizon League,0.375,-3.3,32,-3.375000,76.250000,79.625000
163,Princeton Tigers,Ivy League,0.31034482,-3.4,29,-3.379310,68.586207,71.965517
301,San Diego Toreros,West Coast Conference,0.36363637,-3.4,33,-3.393939,74.484848,77.878788
2428,North Carolina Central Eagles,Mid-Eastern Athletic Conference,0.4375,-3.7,34,-3.411765,67.617647,71.029412
2117,Central Michigan Chippewas,Mid-American Conference,0.32258064,-3.5,31,-3.516129,73.387097,76.903226
2031,Little Rock Trojans,Ohio Valley Conference,0.375,-3.6,32,-3.593750,70.531250,74.125000
59,Georgia Tech Yellow Jackets,Atlantic Coast Conference,0.3548387,-3.6,31,-3.645161,73.774194,77.419355
2029,Arkansas-Pine Bluff Golden Lions,Southwestern Athletic Conference,0.40625,-3.7,32,-3.781250,77.250000,81.031250
2466,Northwestern State Demons,Southland Conference,0.3125,-4.1,33,-4.000000,66.212121,70.212121
50,Florida A&M Rattlers,Southwestern Athletic Conference,0.48387095,-4.2,32,-4.031250,68.218750,72.250000
2501,Portland Pilots,West Coast Conference,0.44117647,-4.1,34,-4.088235,74.411765,78.500000
2837,East Texas A&M Lions,Southland Conference,0.34375,-4.3,34,-4.088235,66.058824,70.147059
2011,Alabama State Hornets,Southwestern Athletic Conference,0.3125,-4.1,32,-4.125000,73.156250,77.281250
198,Oral Roberts Golden Eagles,Summit League,0.3030303,-4.2,33,-4.181818,73.333333,77.515152
344,Mississippi State Bulldogs,Southeastern Conference,0.40625,-4.2,32,-4.187500,77.625000,81.812500
2247,Georgia State Panthers,Sun Belt Conference,0.3125,-4.3,32,-4.312500,70.406250,74.718750
16,Sacramento State Hornets,Big Sky Conference,0.32258064,-4.3,31,-4.322581,77.677419,82.000000
85,IU Indianapolis Jaguars,Horizon League,0.21875,-4.8,33,-4.606061,81.000000,85.606061
2711,Western Michigan Broncos,Mid-American Conference,0.32258064,-4.7,31,-4.709677,74.774194,79.483871
254,Utah Utes,Big 12 Conference,0.3125,-4.8,32,-4.750000,74.343750,79.093750
164,Rutgers Scarlet Knights,Big Ten Conference,0.4117647,-4.8,34,-4.794118,70.529412,75.323529
2363,Manhattan Jaspers,Metro Atlantic Athletic Conference,0.375,-4.9,32,-4.906250,74.031250,78.937500
27,UC Riverside Highlanders,Big West Conference,0.3125,-5,32,-4.937500,72.937500,77.875000
322,Lafayette Leopards,Patriot League,0.34375,-5,32,-4.968750,69.437500,74.406250
107,Holy Cross Crusaders,Patriot League,0.33333334,-5.1,33,-5.060606,68.212121,73.272727
2277,Houston Christian Huskies,Southland Conference,0.375,-5.1,32,-5.062500,67.093750,72.156250
349,Army Black Knights,Patriot League,0.34375,-5,32,-5.062500,72.156250,77.218750
2464,Northern Arizona Lumberjacks,Big Sky Conference,0.3125,-5.1,32,-5.093750,71.312500,76.406250
160,New Hampshire Wildcats,America East Conference,0.3,-5.4,30,-5.400000,69.200000,74.600000
2545,SE Louisiana Lions,Southland Conference,0.29032257,-5.5,31,-5.419355,65.032258,70.451613
213,Penn State Nittany Lions,Big Ten Conference,0.375,-5.6,32,-5.656250,73.687500,79.343750
311,Maine Black Bears,America East Conference,0.25,-5.9,32,-5.906250,62.531250,68.437500
151,East Carolina Pirates,American Conference,0.3548387,-6,31,-5.935484,71.516129,77.451613
56,Stetson Hatters,ASUN Conference,0.36363637,-6,33,-6.060606,73.666667,79.727273
111,Northeastern Huskies,Coastal Athletic Association,0.22580644,-6.1,31,-6.064516,74.903226,80.967742
325,Cleveland State Vikings,Horizon League,0.33333334,-6.1,33,-6.151515,79.787879,85.939394
2885,NJIT Highlanders,America East Conference,0.4848485,-6.2,33,-6.212121,67.030303,73.242424
48,Delaware Blue Hens,Conference USA,0.32258064,-6.3,31,-6.290323,67.677419,73.967742
2379,Maryland Eastern Shore Hawks,Mid-Eastern Athletic Conference,0.28125,-6.4,32,-6.406250,64.375000,70.781250
23,San José State Spartans,Mountain West Conference,0.27272728,-6.5,33,-6.515152,72.000000,78.515152
120,Maryland Terrapins,Big Ten Conference,0.36363637,-6.9,33,-6.878788,69.696970,76.575758
2325,La Salle Explorers,Atlantic 10 Conference,0.28125,-7,32,-6.937500,67.125000,74.062500
2066,Binghamton Bearcats,America East Conference,0.2580645,-7,31,-6.967742,67.903226,74.870968
309,Louisiana Ragin' Cajuns,Sun Belt Conference,0.33333334,-7,33,-7.000000,63.666667,70.666667
2643,The Citadel Bulldogs,Southern Conference,0.33333334,-7.1,33,-7.151515,70.363636,77.515152
2492,Pepperdine Waves,West Coast Conference,0.28125,-7.3,32,-7.312500,72.250000,79.562500
315,Niagara Purple Eagles,Metro Atlantic Athletic Conference,0.26666668,-7.3,30,-7.366667,63.866667,71.233333
2099,Canisius Golden Griffins,Metro Atlantic Athletic Conference,0.32258064,-7.6,31,-7.516129,62.935484,70.451613
2803,Bryant Bulldogs,America East Conference,0.29032257,-7.7,31,-7.612903,64.838710,72.451613
2459,Northern Illinois Huskies,Mid-American Conference,0.3,-8.3,31,-8.000000,67.290323,75.290323
2678,VMI Keydets,Southern Conference,0.1875,-8,32,-8.031250,71.968750,80.000000
2453,North Alabama Lions,ASUN Conference,0.3,-8.2,30,-8.200000,69.400000,77.600000
2454,North Florida Ospreys,ASUN Conference,0.21875,-8.6,32,-8.562500,79.593750,88.156250
2083,Bucknell Bison,Patriot League,0.3030303,-8.9,33,-8.939394,67.363636,76.303030
2350,Loyola Chicago Ramblers,Atlantic 10 Conference,0.27272728,-9,33,-8.969697,66.787879,75.757576
2169,Delaware State Hornets,Mid-Eastern Athletic Conference,0.2580645,-9.3,32,-9.031250,59.250000,68.281250
2934,Cal State Bakersfield Roadrunners,Big West Conference,0.25,-9.1,32,-9.062500,73.093750,82.156250
2598,Saint Francis Red Flash,Northeast Conference,0.22580644,-9.5,32,-9.187500,69.250000,78.437500
339,Evansville Purple Aces,Missouri Valley Conference,0.21875,-9.5,33,-9.212121,64.939394,74.151515
2130,Chicago State Cougars,Northeast Conference,0.21875,-10.3,32,-10.281250,65.781250,76.062500
2569,South Carolina State Bulldogs,Mid-Eastern Athletic Conference,0.3125,-11.7,34,-11.029412,63.147059,74.176471
2433,UL Monroe Warhawks,Sun Belt Conference,0.125,-11.5,33,-11.121212,70.242424,81.363636
2636,UTSA Roadrunners,American Conference,0.16666667,-11.2,30,-11.266667,69.466667,80.733333
2710,Western Illinois Leathernecks,Ohio Valley Conference,0.16129032,-11.9,31,-11.935484,64.870968,76.806452
2520,Rider Broncs,Metro Atlantic Athletic Conference,0.13793103,-12.6,29,-12.551724,63.448276,76.000000
2016,Alcorn State Braves,Southwestern Athletic Conference,0.28125,-13.3,32,-13.281250,66.906250,80.187500
2296,Jackson State Tigers,Southwestern Athletic Conference,0.36363637,-13.6,33,-13.515152,70.242424,83.757576
140,Kansas City Roos,Summit League,0.12903225,-14.6,32,-14.093750,67.156250,81.250000
2154,Coppin State Eagles,Mid-Eastern Athletic Conference,0.22580644,-14.9,32,-14.406250,63.500000,77.906250
2241,Gardner-Webb Runnin' Bulldogs,Big South Conference,0.121212125,-17.4,33,-17.333333,68.121212,85.454545
2005,Air Force Falcons,Mountain West Conference,0.09375,-18.4,32,-18.343750,61.531250,79.875000
2400,Mississippi Valley State Delta Devils,Southwestern Athletic Conference,0.09090909,-18.8,33,-18.757576,64.242424,83.000000
